1	0	0	-0.0001064907395455 	-0.0001007116188605 
0	1	0	0.0001168439218040 	-0.0000720038164477 
0	0	1	0.0000948888802803 	0.0000287517848137 
1	1	0	0.0104030527826027 	-0.1307400730757470 
0	1	1	-0.0008949954669577 	-0.1554615940752560 
1	0	1	0.0006929961745233 	-0.1320992405512040 
1	-1	0	0.0070769715454193 	-0.1445678071550470 
0	1	-1	-0.0068999671295592 	-0.1570871472828470 
-1	0	1	-0.0077784217446107 	-0.1443035477886410 
1	1	1	-0.0000238913253903 	0.0000114564661950 
-1	1	1	0.0000353210817704 	-0.0000072147714557 
1	-1	1	0.0000370471710137 	-0.0001010497968511 
1	1	-1	-0.0000577231691941 	0.0000057356764570 
2	0	0	0.0022895172848466 	-0.0192066318750294 
0	2	0	-0.0069681649440624 	0.0001853071326677 
0	0	2	0.0075790405240603 	-0.0001680554729788 
2	1	0	-0.0000044958172949 	0.0000560609497975 
0	2	1	-0.0000190028912085 	-0.0000202556189638 
1	0	2	-0.0000710094397521 	-0.0000173258510769 
2	0	1	-0.0000273313154768 	0.0000880483700704 
1	2	0	-0.0000468434392049 	0.0000375641392506 
0	1	2	-0.0000235874538535 	-0.0000912451723260 
2	-1	0	-0.0000017178859570 	0.0000339807771812 
0	2	-1	-0.0000426459995968 	-0.0001373607148102 
-1	0	2	0.0000348202968083 	0.0000025459419766 
2	0	-1	0.0000149737091430 	-0.0000823004273827 
-1	2	0	-0.0000042445151591 	0.0000524495993913 
0	-1	2	0.0000775800055283 	0.0000333060186986 
2	1	1	-0.0990545529670623 	-0.0088307643280914 
2	1	-1	0.0655261633720473 	-0.0030534128246435 
2	-1	1	-0.0641962516808603 	-0.0154608606329168 
2	-1	-1	0.0797968932593649 	0.0080378581699031 
1	2	1	-0.0649684229399431 	-0.0215398865289265 
-1	2	1	0.0895988705615508 	-0.0068862399329327 
1	2	-1	-0.0699186044218494 	0.0048587418319404 
-1	2	-1	0.0894641868132529 	0.0077108912200883 
1	1	2	-0.0674649629349283 	0.0166674648602415 
1	-1	2	0.0690415092321235 	0.0101023353784230 
-1	1	2	-0.0888636621098850 	0.0043464653197224 
-1	-1	2	0.0880291127460733 	-0.0158128444638320 
2	2	0	-0.0294052870528557 	0.0147232346170694 
0	2	2	-0.0601821327360288 	-0.0000062079344944 
2	0	2	-0.0272425646828247 	-0.0193012453842157 
2	-2	0	-0.0234805802176677 	-0.0036390866195495 
0	2	-2	-0.0760101022739908 	0.0110328504432714 
-2	0	2	-0.0244931708153170 	0.0013687136847672 
1	2	2	0.0000503063883517 	-0.0000100289234725 
1	2	-2	0.0000128286584575 	-0.0000180250010104 
1	-2	2	0.0001195451514110 	-0.0000331402909087 
1	-2	-2	0.0000387778365495 	-0.0000048343859925 
2	1	2	0.0000285255716461 	0.0000029275306243 
-2	1	2	-0.0000290876745503 	-0.0000006684386960 
2	1	-2	-0.0000007296007050 	-0.0000191735302136 
-2	1	-2	-0.0000141848830283 	-0.0000006296743385 
2	2	1	0.0000493371632201 	0.0000057478017123 
2	-2	1	-0.0000034724993360 	0.0000299654025199 
-2	2	1	0.0000271546583532 	0.0000420174669889 
-2	-2	1	-0.0000248577135236 	-0.0000246618288921 
2	2	2	-0.0031208922280987 	0.0371287570042060 
-2	2	2	-0.0051264555389412 	-0.0446013443725949 
2	-2	2	0.0099556778438475 	-0.0330071037485870 
2	2	-2	-0.0042664735961600 	-0.0344896274280705 
